the_geom,points_id,location_name,input_address,match_address,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,pfaf_id,gid_1,gid_0,name_0,name_1,bau30_ba_x_l,bau50_ba_x_l,bau80_ba_x_l,opt30_ba_x_l,opt50_ba_x_l,opt80_ba_x_l,pes30_ba_x_l,pes50_ba_x_l,pes80_ba_x_l,bau30_ww_x_l,bau50_ww_x_l,bau80_ww_x_l,opt30_ww_x_l,opt50_ww_x_l,opt80_ww_x_l,pes30_ww_x_l,pes50_ww_x_l,pes80_ww_x_l,bau30_ws_x_l,bau50_ws_x_l,bau80_ws_x_l,opt30_ws_x_l,opt50_ws_x_l,opt80_ws_x_l,pes30_ws_x_l,pes50_ws_x_l,pes80_ws_x_l,bau30_wd_x_l,bau50_wd_x_l,bau80_wd_x_l,opt30_wd_x_l,opt50_wd_x_l,opt80_wd_x_l,pes30_wd_x_l,pes50_wd_x_l,pes80_wd_x_l,bau30_iv_x_l,bau50_iv_x_l,bau80_iv_x_l,opt30_iv_x_l,opt50_iv_x_l,opt80_iv_x_l,pes30_iv_x_l,pes50_iv_x_l,pes80_iv_x_l,bau30_sv_x_l,bau50_sv_x_l,bau80_sv_x_l,opt30_sv_x_l,opt50_sv_x_l,opt80_sv_x_l,pes30_sv_x_l,pes50_sv_x_l,pes80_sv_x_l,bau30_ba_x_r,bau50_ba_x_r,bau80_ba_x_r,opt30_ba_x_r,opt50_ba_x_r,opt80_ba_x_r,pes30_ba_x_r,pes50_ba_x_r,pes80_ba_x_r,bau30_ww_x_r,bau50_ww_x_r,bau80_ww_x_r,opt30_ww_x_r,opt50_ww_x_r,opt80_ww_x_r,pes30_ww_x_r,pes50_ww_x_r,pes80_ww_x_r,bau30_ws_x_r,bau50_ws_x_r,bau80_ws_x_r,opt30_ws_x_r,opt50_ws_x_r,opt80_ws_x_r,pes30_ws_x_r,pes50_ws_x_r,pes80_ws_x_r,bau30_wd_x_r,bau50_wd_x_r,bau80_wd_x_r,opt30_wd_x_r,opt50_wd_x_r,opt80_wd_x_r,pes30_wd_x_r,pes50_wd_x_r,pes80_wd_x_r,bau30_iv_x_r,bau50_iv_x_r,bau80_iv_x_r,opt30_iv_x_r,opt50_iv_x_r,opt80_iv_x_r,pes30_iv_x_r,pes50_iv_x_r,pes80_iv_x_r,bau30_sv_x_r,bau50_sv_x_r,bau80_sv_x_r,opt30_sv_x_r,opt50_sv_x_r,opt80_sv_x_r,pes30_sv_x_r,pes50_sv_x_r,pes80_sv_x_r
0101000020E610000085D1AC6C1FAE5A408BE1EA0088EB2540,111,KWAN TAT VIET NAM INDUSTRIAL LIMITED,_,-,10.960022,106.720668,"Viet Nam, Coast",Saigon,,441060,VNM.9_1,VNM,Vietnam,Bình Dương,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E6100000D8614CFA7B905A40D68BA19C686F3440,112,Maxport Limited (Viet Nam) - Thai Binh Branch,_,-,20.43519,106.257567,Hong (Red River),Delta,,436810,VNM.55_1,VNM,Vietnam,Thái Bình,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),1593.33053257302,1607.9162459313,1644.15498868598,1603.29665067428,1695.52924028905,1819.69694942402,1741.31131627357,1590.82879209597,1674.25180041716,105.848538088539,113.410105652627,116.794438318039,104.664724819972,107.095597957115,106.17721721566,106.939371750065,114.295992949217,113.591361969745,0.156857647842537,0.185749476061535,0.16802083319494,0.15547194549278,0.14292071438502,0.126191608611435,0.16684028232439,0.1729053883434,0.17583494843305,0.0494343801414271,0.0588644512445111,0.0604463174082443,0.0500844596147593,0.0477775283819944,0.0422735872614205,0.0521104204484512,0.056383879558289,0.0606633294701803,0.307051559829177,0.299636726292886,0.298324622995845,0.28305157600075,0.292613576948059,0.283529681953505,0.287779659908854,0.314026180702363,0.361150055887941,0.593031268666973,0.601124808428501,0.605335640622723,0.584881388582742,0.582011280738254,0.565715379454346,0.587714328563836,0.579660550761541,0.631091278969209
0101000020E61000003315E29178615A40C37DE4D6A4EB3340,113,Tho Xuan Corporation Company Limited,_,-,19.920484,105.522984,"Viet Nam, Coast",Nam Sam,,441020,VNM.57_1,VNM,Vietnam,Thanh Hóa,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,Medium-high (20-40%),High (40-80%),High (40-80%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.50-0.75),Low - Medium (0.33-0.66),Medium - High (0.66-1.00),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),65.2568298300049,66.4118707389559,73.2716364392356,70.0272392750615,70.6298559139926,75.0726722144822,68.2436299730491,74.0180079254399,65.3572207594771,8.32454233194342,9.21042966801892,9.57174404056178,7.82816517310332,8.04086816645448,7.96536393581006,8.16466599165858,8.69227680048277,8.63634803884685,0.370701699757383,0.461187587085252,0.403050969093455,0.334648570700257,0.310615218595905,0.289426282577328,0.359999952635667,0.357386071933329,0.379415235443091,0.11328735617786,0.144560611968485,0.140000334859635,0.104056476575739,0.100500188430936,0.09672814266885,0.114755780292349,0.117117621591358,0.129137727987427,0.398827059975512,0.447132441811623,0.456369204593815,0.399895953257783,0.411538953318564,0.39609540782127,0.452418594177721,0.446958766123585,0.56005575356356,0.618006832555944,0.673051747622468,0.633292525220708,0.627483503012721,0.63356876020603,0.621714014743777,0.622259446955113,0.604449323122768,0.657869754740672
0101000020E6100000265305A392A25A40E63FA4DFBE2E2640,114,ISA INDUSTRIAL CO LTD (VIETNAM),_,-,11.0913,106.5402,"Viet Nam, Coast",Saigon,,441060,VNM.9_1,VNM,Vietnam,Bình Dương,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E610000033E197FA796D5A40273108AC1C823240,115,Haivina Hong Linh Co. Ltd,_,-,18.50825,105.71057,"Viet Nam, Coast",Delta,,441040,VNM.29_1,VNM,Vietnam,Hà Tĩnh,30-100 cm,30-100 cm,100-300 cm,100-300 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,3-10 cm,10-30 cm,10-30 cm,High (40-80%),High (40-80%),High (40-80%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),High (40-80%),Medium-high (20-40%),High (40-80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),93.897924596105,92.0453541086262,102.800825892672,102.937864744686,99.2566714717931,99.607836230218,96.3390062920836,97.938224341287,97.7633438448971,10.409356282289,11.137520285955,11.3507968042024,10.0831664874662,10.1504817780415,10.1318991772035,9.99554915443004,10.231578179547,10.1761835040013,0.417583750754907,0.490192318857571,0.465461022246247,0.39343043443484,0.359145843840523,0.360049790441927,0.401609941526621,0.399947828197148,0.404367069762939,0.129719051590804,0.162171346739672,0.165290373309133,0.120572692485007,0.114269892696817,0.116223427646372,0.120070803637889,0.122927765639213,0.144381237983557,0.474030055071232,0.506612417845408,0.518030210021821,0.47285521591256,0.444922051759011,0.44875321519602,0.445450074509142,0.52336811000836,0.56010483281707,0.749183213473657,0.805904917811086,0.734899588689897,0.72585214084779,0.715194363012794,0.703991612869798,0.729917507123478,0.710907135332515,0.759020568017711
0101000020E6100000CCD1E3F736AB5A40F9A067B3EA332640,116,GB LIGHT CO LTD (VIETNAM),_,-,11.1014,106.67523,"Viet Nam, Coast",Song Be Delta,,441060,VNM.9_1,VNM,Vietnam,Bình Dương,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E6100000299485AFAFAE5A40E738B709F7CA2540,117,Lucky Star Vietnam Garment Company Limited,_,-,10.896416,106.729473,"Viet Nam, Coast",Saigon,,441060,VNM.9_1,VNM,Vietnam,Bình Dương,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E6100000D55C6E30D4BC5A40FA0B3D62F4F42540,118,"VIETNAM DONA ORIENT CO., LTD",_,-,10.978427,106.950451,"Viet Nam, Coast",Song Be Delta,,441060,VNM.17_1,VNM,Vietnam,Đồng Nai,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E610000080057AF27ABB5A408BDB0D47FC772540,119,KUO YUEN (VIETNAM),_,-,10.7343466,106.9293791,"Viet Nam, Coast",Vietnam Coast 6,,441059,VNM.17_1,VNM,Vietnam,Đồng Nai,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),440.690064063848,430.854584239849,430.247990274943,406.174849496234,439.850451725549,436.043825648212,448.846476838187,439.840576118399,496.657630667412,14.7459738388278,15.7490811072175,16.1345471328208,14.8488943160026,15.1742074606144,14.8614752216996,14.6464890419229,15.2204458947663,14.8563646433769,0.132892947842831,0.150592651890287,0.159797449045152,0.141438532532545,0.141832203542976,0.14959272071567,0.130178394240863,0.139118614362374,0.134485441084554,0.0469660527666629,0.0482411195104557,0.0548741748548688,0.0469890438041055,0.0505585697048414,0.0482561223426123,0.0440896593607237,0.0471091159413619,0.0486306756559257,0.381081385124612,0.414836950163613,0.389194828250284,0.376345100109347,0.373587010922728,0.355980631416236,0.41018191038152,0.383923772906068,0.385487963194417,0.690797707979622,0.712501096988751,0.756954300202015,0.682966535024237,0.692895970703941,0.70660039631898,0.702922252480893,0.728624783458398,0.730185797890589
0101000020E6100000643F8BA548735A4062F3716DA8D83340,120,Rollsport Vietnam Footwear Limited,_,-,19.84632,105.801309,"Viet Nam, Coast",Song Ma,,441020,VNM.57_1,VNM,Vietnam,Thanh Hóa,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,Medium-high (20-40%),High (40-80%),High (40-80%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.50-0.75),Low - Medium (0.33-0.66),Medium - High (0.66-1.00),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),65.2568298300049,66.4118707389559,73.2716364392356,70.0272392750615,70.6298559139926,75.0726722144822,68.2436299730491,74.0180079254399,65.3572207594771,8.32454233194342,9.21042966801892,9.57174404056178,7.82816517310332,8.04086816645448,7.96536393581006,8.16466599165858,8.69227680048277,8.63634803884685,0.370701699757383,0.461187587085252,0.403050969093455,0.334648570700257,0.310615218595905,0.289426282577328,0.359999952635667,0.357386071933329,0.379415235443091,0.11328735617786,0.144560611968485,0.140000334859635,0.104056476575739,0.100500188430936,0.09672814266885,0.114755780292349,0.117117621591358,0.129137727987427,0.398827059975512,0.447132441811623,0.456369204593815,0.399895953257783,0.411538953318564,0.39609540782127,0.452418594177721,0.446958766123585,0.56005575356356,0.618006832555944,0.673051747622468,0.633292525220708,0.627483503012721,0.63356876020603,0.621714014743777,0.622259446955113,0.604449323122768,0.657869754740672
0101000020E6100000F5F3A622159E5A400D8E9257E7382540,121,FORMOSA TAFFETA VIETNAM CO LTD,_,-,10.61114,106.47004,"Viet Nam, Coast",Saigon,,441080,VNM.39_1,VNM,Vietnam,Long An,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),151.383508646585,150.615971358223,151.360400865483,146.179678605922,152.054527457921,156.214304684175,160.141301409381,158.333389050228,165.977167488932,53.103074754798,54.5207701083957,55.5189599046557,53.3843022189818,53.7865218971435,53.9564772061407,53.0797922927594,54.4492146322101,54.555727956093,1.04249683011185,1.09240481605223,1.10933093404334,1.05697843839413,1.13136887950437,1.07658263271703,1.04525621442355,1.09855748776949,1.12474539604907,0.360747928902716,0.389752460271225,0.39910531650417,0.369935402871075,0.406480592525074,0.379763187115611,0.361934670414956,0.3881769724117,0.410216295104617,0.396420512832625,0.411851318232033,0.399412600596343,0.404986126320547,0.416726462659235,0.374605437715373,0.394037624550862,0.38313038400477,0.41409841210707,0.513832829814867,0.544683871837025,0.598734159714684,0.535310450705296,0.545194352668336,0.538344554392683,0.576267010263964,0.577850623118364,0.606653512939296
